label,pair,seed,n,C_new,C_new_lo,C_new_hi,C_old,C_old_lo,C_old_hi,dC,dC_lo,dC_hi,dC_excl_0,opt_C_new,opt_C_old,HR_new,HR_new_lo,HR_new_hi,p_new,HR_old,HR_old_lo,HR_old_hi,p_old,NRI,NRI_lo,NRI_hi,IDI,IDI_lo,IDI_hi,NRI_excl_0,chi2_new,p_lr_new,chi2_old,p_lr_old,AUC_new_12m,AUC_old_12m,AUC_new_24m,AUC_old_24m,AUC_new_36m,AUC_old_36m,AUC_new_60m,AUC_old_60m
PFS,mNstage vs N stage,2026,133,0.6408953094346352,0.573466034909057,0.7106043666777467,0.6411628321740681,0.5732111816557195,0.7124957990742433,-0.0002675227394328683,-0.016398056759939474,0.013832973094531272,False,0.6402989139067725,0.6414933105166402,1.393058027012892,0.9321158089854632,2.0819415869979268,0.10586710019559592,1.0590740973098933,0.8285363865344977,1.3537582197013913,0.6467827665163908,0.5527544351073761,-0.4850360576923077,0.8956178736517714,0.026550440730906344,-0.030429281094143324,0.0904983122417214,False,21.693261809457667,7.555446235174446e-05,23.78905714127495,0.00023834158401424602,0.6886443371520812,0.693432419662715,0.7477488489051807,0.7470857365690422,0.6826498506186931,0.6893205773049854,0.6551867541459312,0.6816198682312749
PFS,mNstage vs N stage,777,133,0.6408953094346352,0.5712782853007035,0.7083284460213791,0.6411628321740681,0.5714245411706349,0.711230024323251,-0.0002675227394328683,-0.015883932695748882,0.014374983937748767,False,0.6391689914922035,0.6385887025951491,1.393058027012892,0.9321158089854632,2.0819415869979268,0.10586710019559592,1.0590740973098933,0.8285363865344977,1.3537582197013913,0.6467827665163908,0.5527544351073761,-0.5149101051078739,0.9134999929505974,0.026550440730906344,-0.04201820847049926,0.0941135727115755,False,21.693261809457667,7.555446235174446e-05,23.78905714127495,0.00023834158401424602,0.6886443371520812,0.693432419662715,0.7477488489051807,0.7470857365690422,0.6826498506186931,0.6893205773049854,0.6551867541459312,0.6816198682312749
DSS,mStage vs ajcc8th,42,133,0.8041466758053462,0.7389807331581312,0.8626343229813214,0.7523989033584647,0.67278695269269,0.8240546120469087,0.051747772446881446,-0.012451604167797599,0.11974753522864146,False,0.8024782920456589,0.7486247901054424,2.3502365984627334,1.3910285055229874,3.9708834483423887,0.0014063607494629658,1.3182052800859803,0.7678366278380917,2.263066253219906,0.3163872170438864,0.24986301369863007,-0.7617068940598352,1.4083782679738561,0.09713758652698459,-0.0356889852675717,0.21952569515552042,False,37.794867660616305,3.123714074499624e-08,23.763531625786534,8.908202313982312e-05,0.8390202486958677,0.7966284612930622,0.8547814605358338,0.7727039141435815,0.7980304776830844,0.74850239840811,0.7864858371327395,0.7618879604173325
DSS,mStage vs ajcc8th,123,133,0.8041466758053462,0.7328746165413101,0.8611439991325223,0.7523989033584647,0.6688396757690864,0.8253124559570498,0.051747772446881446,-0.014193354596553324,0.12290486336638648,False,0.8044270790602881,0.7505249102869982,2.3502365984627334,1.3910285055229874,3.9708834483423887,0.0014063607494629658,1.3182052800859803,0.7678366278380917,2.263066253219906,0.3163872170438864,0.24986301369863007,-0.7122554773082943,1.3985774385361553,0.09713758652698459,-0.014384396222532864,0.22267932356241302,False,37.794867660616305,3.123714074499624e-08,23.763531625786534,8.908202313982312e-05,0.8390202486958677,0.7966284612930622,0.8547814605358338,0.7727039141435815,0.7980304776830844,0.74850239840811,0.7864858371327395,0.7618879604173325
DSS,mStage vs ajcc8th,2026,133,0.8041466758053462,0.7410351070022407,0.8626522109430039,0.7523989033584647,0.6739859269041016,0.8247274569441491,0.051747772446881446,-0.013291176562436583,0.1197100339602042,False,0.8052359704466654,0.7507485655278887,2.3502365984627334,1.3910285055229874,3.9708834483423887,0.0014063607494629658,1.3182052800859803,0.7678366278380917,2.263066253219906,0.3163872170438864,0.24986301369863007,-0.7163617886178861,1.4590021645021638,0.09713758652698459,-0.016528631542433583,0.21468720497158714,False,37.794867660616305,3.123714074499624e-08,23.763531625786534,8.908202313982312e-05,0.8390202486958677,0.7966284612930622,0.8547814605358338,0.7727039141435815,0.7980304776830844,0.74850239840811,0.7864858371327395,0.7618879604173325
DSS,mStage vs ajcc8th,777,133,0.8041466758053462,0.7357448308270678,0.8628767942601664,0.7523989033584647,0.6690851504352106,0.8248123353847044,0.051747772446881446,-0.011598100689712638,0.11979726528711153,False,0.8038685378709937,0.7488759480964778,2.3502365984627334,1.3910285055229874,3.9708834483423887,0.0014063607494629658,1.3182052800859803,0.7678366278380917,2.263066253219906,0.3163872170438864,0.24986301369863007,-0.7088199805875386,1.442776645173905,0.09713758652698459,-0.019827310917797464,0.22574386029174617,False,37.794867660616305,3.123714074499624e-08,23.763531625786534,8.908202313982312e-05,0.8390202486958677,0.7966284612930622,0.8547814605358338,0.7727039141435815,0.7980304776830844,0.74850239840811,0.7864858371327395,0.7618879604173325
DSS,mTstage vs T stage,42,133,0.8293351610692254,0.7746475962255012,0.8809719183974438,0.7241261137765593,0.646884719066004,0.7985017588282205,0.10520904729266611,0.01608485296464604,0.19636189833558249,True,0.8277755107674277,0.7225025078637642,4.922103368886117,2.6442360997653043,9.162230852286754,4.977117806847491e-07,1.5224710237434913,1.039173660434476,2.2305396166117593,0.030992718738460736,1.0608219178082192,-0.08209862157528837,1.4406516516516512,0.20653663900140823,0.023053196184340787,0.3832290377861498,False,49.135499444107964,1.2206272338307054e-10,17.127307370318,0.00182589710841943,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mTstage vs T stage,123,133,0.8293351610692254,0.7718695891066425,0.8800896475933594,0.7241261137765593,0.6468533973362054,0.797603237354591,0.10520904729266611,0.018398611814516207,0.19209023213795146,True,0.8291790545203365,0.7257719575652396,4.922103368886117,2.6442360997653043,9.162230852286754,4.977117806847491e-07,1.5224710237434913,1.039173660434476,2.2305396166117593,0.030992718738460736,1.0608219178082192,0.2401860140191343,1.4967188654841093,0.20653663900140823,0.022833788312619955,0.4081390655266599,True,49.135499444107964,1.2206272338307054e-10,17.127307370318,0.00182589710841943,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mTstage vs T stage,2026,133,0.8293351610692254,0.77491580939441,0.880375980234182,0.7241261137765593,0.6500942740271172,0.7927507342703363,0.10520904729266611,0.02222699616179236,0.19712848817548762,True,0.8295313979633584,0.722596652613781,4.922103368886117,2.6442360997653043,9.162230852286754,4.977117806847491e-07,1.5224710237434913,1.039173660434476,2.2305396166117593,0.030992718738460736,1.0608219178082192,0.28790745795056133,1.4573156025458651,0.20653663900140823,0.01664389247780601,0.35061300601628276,True,49.135499444107964,1.2206272338307054e-10,17.127307370318,0.00182589710841943,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mTstage vs T stage,777,133,0.8293351610692254,0.7737080864460096,0.8799106647298931,0.7241261137765593,0.6467156153980397,0.7979952347888248,0.10520904729266611,0.020356855051364094,0.1972289451968419,True,0.8286033365072941,0.7205304826448861,4.922103368886117,2.6442360997653043,9.162230852286754,4.977117806847491e-07,1.5224710237434913,1.039173660434476,2.2305396166117593,0.030992718738460736,1.0608219178082192,0.3201038401515254,1.458520592020592,0.20653663900140823,0.020046169388810296,0.38240317585945316,True,49.135499444107964,1.2206272338307054e-10,17.127307370318,0.00182589710841943,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mNstage vs N stage,42,133,0.7237834132967786,0.6255175119236714,0.8126523467085682,0.7356065798492117,0.6346491413276263,0.8270845509548896,-0.011823166552433095,-0.041943099965890136,0.014373517824111883,False,0.7216009873686623,0.7329105828034844,1.4555892585065668,0.83220762417483,2.54592727575708,0.18815186186069016,1.2036283735409952,0.8812859336994816,1.64387199000382,0.24387045018158732,0.3616438356164384,-0.8028462821537866,0.8363877106500057,0.0020850908914732125,-0.10949948824008224,0.10703206999593554,False,28.506151589967246,2.8436830225498773e-06,36.24071987538226,8.501071391536457e-07,0.765289730227629,0.7944863127257549,0.7529883844704989,0.7641983579331227,0.7192257589326566,0.737005281714493,0.7074287548447575,0.7513606450032442
DSS,mNstage vs N stage,123,133,0.7237834132967786,0.6199481576287804,0.811034525590881,0.7356065798492117,0.6334755868611543,0.8234904896903281,-0.011823166552433095,-0.041576073602817266,0.013524174103881051,False,0.7204081925323307,0.7331276144277956,1.4555892585065668,0.83220762417483,2.54592727575708,0.18815186186069016,1.2036283735409952,0.8812859336994816,1.64387199000382,0.24387045018158732,0.3616438356164384,-0.8177249189332274,0.8544008483563097,0.0020850908914732125,-0.09648188515123965,0.12788935388590075,False,28.506151589967246,2.8436830225498773e-06,36.24071987538226,8.501071391536457e-07,0.765289730227629,0.7944863127257549,0.7529883844704989,0.7641983579331227,0.7192257589326566,0.737005281714493,0.7074287548447575,0.7513606450032442
DSS,mNstage vs N stage,2026,133,0.7237834132967786,0.6304399039041454,0.8142084518755198,0.7356065798492117,0.6370880238838179,0.8279520197763763,-0.011823166552433095,-0.04310721988193878,0.014004504203593502,False,0.7239018682089347,0.7365945458759637,1.4555892585065668,0.83220762417483,2.54592727575708,0.18815186186069016,1.2036283735409952,0.8812859336994816,1.64387199000382,0.24387045018158732,0.3616438356164384,-0.8225928381962865,0.7558690572119258,0.0020850908914732125,-0.09688882339188072,0.098813641226848,False,28.506151589967246,2.8436830225498773e-06,36.24071987538226,8.501071391536457e-07,0.765289730227629,0.7944863127257549,0.7529883844704989,0.7641983579331227,0.7192257589326566,0.737005281714493,0.7074287548447575,0.7513606450032442
DSS,mNstage vs N stage,777,133,0.7237834132967786,0.6211745634112528,0.8105408202358482,0.7356065798492117,0.6314720649656823,0.8259307297137718,-0.011823166552433095,-0.04199102295761593,0.014542677884814132,False,0.724404879787991,0.7355771745911592,1.4555892585065668,0.83220762417483,2.54592727575708,0.18815186186069016,1.2036283735409952,0.8812859336994816,1.64387199000382,0.24387045018158732,0.3616438356164384,-0.893009104422148,0.8755301092769117,0.0020850908914732125,-0.11613942605069993,0.09449079644249753,False,28.506151589967246,2.8436830225498773e-06,36.24071987538226,8.501071391536457e-07,0.765289730227629,0.7944863127257549,0.7529883844704989,0.7641983579331227,0.7192257589326566,0.737005281714493,0.7074287548447575,0.7513606450032442
OS,mStage vs ajcc8th,42,133,0.7530747398297067,0.6851149673006656,0.8133764701349163,0.7220908230842006,0.6505530805602145,0.7873751999427974,0.030983916745506157,-0.020681768890816743,0.0841618190047021,False,0.7512976187788687,0.7188737813544197,1.700045862005226,1.1872563641776528,2.4343149635781858,0.003767072629860961,1.3876755970746903,0.9327287401871777,2.064526887345795,0.10601089211888771,0.13456889605157124,-0.7548687081190587,1.1538576300085253,0.073660996287682,-0.03668888549473587,0.1950367008703416,False,37.51399998240075,3.581962617072431e-08,29.110049919182472,7.425123617144231e-06,0.8018431990599411,0.7800249306269582,0.8323405699453159,0.75753664423546,0.7339869470476049,0.7153347384287366,0.7247962885095075,0.7310548749911386
OS,mStage vs ajcc8th,123,133,0.7530747398297067,0.6841604354057274,0.8134349717656754,0.7220908230842006,0.6512141125037294,0.788678333281498,0.030983916745506157,-0.02221726666436153,0.0889342776815808,False,0.7531078117232229,0.7194919319539449,1.700045862005226,1.1872563641776528,2.4343149635781858,0.003767072629860961,1.3876755970746903,0.9327287401871777,2.064526887345795,0.10601089211888771,0.13456889605157124,-0.741212888233012,1.1334949874686715,0.073660996287682,-0.03654598348585156,0.1843999593429545,False,37.51399998240075,3.581962617072431e-08,29.110049919182472,7.425123617144231e-06,0.8018431990599411,0.7800249306269582,0.8323405699453159,0.75753664423546,0.7339869470476049,0.7153347384287366,0.7247962885095075,0.7310548749911386
OS,mStage vs ajcc8th,2026,133,0.7530747398297067,0.6856260829728545,0.813857878241919,0.7220908230842006,0.6525869605139909,0.7872312197273946,0.030983916745506157,-0.021680354579281923,0.08563875106592651,False,0.7584364679541231,0.7224086260477139,1.700045862005226,1.1872563641776528,2.4343149635781858,0.003767072629860961,1.3876755970746903,0.9327287401871777,2.064526887345795,0.10601089211888771,0.13456889605157124,-0.7769469649413152,1.100580808080808,0.073660996287682,-0.027614206588355072,0.18211677291918094,False,37.51399998240075,3.581962617072431e-08,29.110049919182472,7.425123617144231e-06,0.8018431990599411,0.7800249306269582,0.8323405699453159,0.75753664423546,0.7339869470476049,0.7153347384287366,0.7247962885095075,0.7310548749911386
OS,mStage vs ajcc8th,777,133,0.7530747398297067,0.6832933556118147,0.8154623432321789,0.7220908230842006,0.6495111999073265,0.7879520301481034,0.030983916745506157,-0.02046206094891876,0.08397711178617709,False,0.7512340035328343,0.7173041739657113,1.700045862005226,1.1872563641776528,2.4343149635781858,0.003767072629860961,1.3876755970746903,0.9327287401871777,2.064526887345795,0.10601089211888771,0.13456889605157124,-0.7529967439042858,1.0982610157952624,0.073660996287682,-0.035723329084779876,0.1774763802918772,False,37.51399998240075,3.581962617072431e-08,29.110049919182472,7.425123617144231e-06,0.8018431990599411,0.7800249306269582,0.8323405699453159,0.75753664423546,0.7339869470476049,0.7153347384287366,0.7247962885095075,0.7310548749911386
OS,mTstage vs T stage,42,133,0.7767265846736046,0.7173543200844087,0.8331393290531073,0.7082544938505203,0.6384403617169694,0.7732917968852192,0.06847209082308425,-0.0012925414336501706,0.1396459704154957,False,0.7748185451578747,0.706458662166772,2.997779689037978,1.9521518969663616,4.6034753125378804,5.261243657272421e-07,1.4923930854232796,1.1072933336050717,2.0114246639306375,0.008557332416159207,0.8831587429492345,-0.4009526638938403,1.2722315472117685,0.1557715313294412,0.00702153336551499,0.30972165003084906,False,46.93883380978221,3.581304668632944e-10,26.78564556715846,2.1964278713769175e-05,0.8156900186185736,0.7398957518688047,0.8496670310297358,0.7362198335300656,0.7577879001402297,0.7156276904492795,0.7733883677548866,0.7207541169335036
OS,mTstage vs T stage,123,133,0.7767265846736046,0.7181178302302095,0.8329105414807537,0.7082544938505203,0.6391751242750621,0.7740267156985247,0.06847209082308425,-0.0007927445082194427,0.13941402258576802,False,0.7750081239417925,0.7077871156668734,2.997779689037978,1.9521518969663616,4.6034753125378804,5.261243657272421e-07,1.4923930854232796,1.1072933336050717,2.0114246639306375,0.008557332416159207,0.8831587429492345,-0.37144035511279666,1.2935531788472965,0.1557715313294412,0.004546583656571137,0.314436153239487,False,46.93883380978221,3.581304668632944e-10,26.78564556715846,2.1964278713769175e-05,0.8156900186185736,0.7398957518688047,0.8496670310297358,0.7362198335300656,0.7577879001402297,0.7156276904492795,0.7733883677548866,0.7207541169335036
OS,mTstage vs T stage,2026,133,0.7767265846736046,0.7173943341636612,0.8307500603184362,0.7082544938505203,0.6402985731264266,0.770679810236966,0.06847209082308425,0.003217741668992066,0.1371037025319646,True,0.7814269311501602,0.7085157249712092,2.997779689037978,1.9521518969663616,4.6034753125378804,5.261243657272421e-07,1.4923930854232796,1.1072933336050717,2.0114246639306375,0.008557332416159207,0.8831587429492345,-0.2735906589320244,1.2820301364216573,0.1557715313294412,-0.011173087838316397,0.28990743010797965,False,46.93883380978221,3.581304668632944e-10,26.78564556715846,2.1964278713769175e-05,0.8156900186185736,0.7398957518688047,0.8496670310297358,0.7362198335300656,0.7577879001402297,0.7156276904492795,0.7733883677548866,0.7207541169335036
OS,mTstage vs T stage,777,133,0.7767265846736046,0.7164380723994087,0.8333353094617026,0.7082544938505203,0.6402607996449249,0.773748306612221,0.06847209082308425,-0.0007801357257879936,0.13894285534274195,False,0.7752295004303275,0.704184451126445,2.997779689037978,1.9521518969663616,4.6034753125378804,5.261243657272421e-07,1.4923930854232796,1.1072933336050717,2.0114246639306375,0.008557332416159207,0.8831587429492345,-0.40996694865237066,1.259679487179487,0.1557715313294412,-0.010767376401427862,0.29722424062273123,False,46.93883380978221,3.581304668632944e-10,26.78564556715846,2.1964278713769175e-05,0.8156900186185736,0.7398957518688047,0.8496670310297358,0.7362198335300656,0.7577879001402297,0.7156276904492795,0.7733883677548866,0.7207541169335036
OS,mNstage vs N stage,42,133,0.6929990539262062,0.6132743642270496,0.7680415655738423,0.7058893093661306,0.6235782799863634,0.7823081437461517,-0.012890255439924392,-0.03586144742003508,0.007131210831479954,False,0.6912183197530115,0.7035998978002999,1.2248702495821842,0.7688604612550264,1.9513386419462133,0.39327418160501715,1.2329544032667867,0.941670523424798,1.614340178140194,0.1277828365573159,0.4085414987912972,-0.8447007015972533,0.8153192567567564,-0.013609685213080841,-0.10861881554132696,0.06910485261739875,False,25.746976548860378,1.0774517492976204e-05,37.093632722182065,5.736106226889699e-07,0.7390025367309915,0.768041953322562,0.7523450451568479,0.7660756101452068,0.6768367265395691,0.6924265672588447,0.6606552597015647,0.6989217919015911
OS,mNstage vs N stage,123,133,0.6929990539262062,0.612035153583349,0.7689057983147416,0.7058893093661306,0.6231865238477886,0.7822830011320722,-0.012890255439924392,-0.03510327040643043,0.0063339036973904285,False,0.6914548345386597,0.7053700340001043,1.2248702495821842,0.7688604612550264,1.9513386419462133,0.39327418160501715,1.2329544032667867,0.941670523424798,1.614340178140194,0.1277828365573159,0.4085414987912972,-0.7882384640489343,0.8230233854838285,-0.013609685213080841,-0.1007094510571786,0.07917145094770343,False,25.746976548860378,1.0774517492976204e-05,37.093632722182065,5.736106226889699e-07,0.7390025367309915,0.768041953322562,0.7523450451568479,0.7660756101452068,0.6768367265395691,0.6924265672588447,0.6606552597015647,0.6989217919015911
OS,mNstage vs N stage,2026,133,0.6929990539262062,0.6145553513091349,0.7670438037407638,0.7058893093661306,0.6251008027257301,0.7825181472552398,-0.012890255439924392,-0.03635934241671683,0.005529032356681329,False,0.6951006739262791,0.7084795134297964,1.2248702495821842,0.7688604612550264,1.9513386419462133,0.39327418160501715,1.2329544032667867,0.941670523424798,1.614340178140194,0.1277828365573159,0.4085414987912972,-0.839731691919192,0.7664124602543717,-0.013609685213080841,-0.10460257878927982,0.06339462125055334,False,25.746976548860378,1.0774517492976204e-05,37.093632722182065,5.736106226889699e-07,0.7390025367309915,0.768041953322562,0.7523450451568479,0.7660756101452068,0.6768367265395691,0.6924265672588447,0.6606552597015647,0.6989217919015911
OS,mNstage vs N stage,777,133,0.6929990539262062,0.609505146759924,0.7663699498165886,0.7058893093661306,0.6200837447483102,0.7817766234439546,-0.012890255439924392,-0.036155589847981125,0.006610024069268138,False,0.6915312921380296,0.7038828246568997,1.2248702495821842,0.7688604612550264,1.9513386419462133,0.39327418160501715,1.2329544032667867,0.941670523424798,1.614340178140194,0.1277828365573159,0.4085414987912972,-0.8547244351573723,0.8180984420681645,-0.013609685213080841,-0.10293258590498981,0.0641860301126935,False,25.746976548860378,1.0774517492976204e-05,37.093632722182065,5.736106226889699e-07,0.7390025367309915,0.768041953322562,0.7523450451568479,0.7660756101452068,0.6768367265395691,0.6924265672588447,0.6606552597015647,0.6989217919015911
