label,pair,seed,n,C_new,C_new_lo,C_new_hi,C_old,C_old_lo,C_old_hi,dC,dC_lo,dC_hi,dC_excl_0,opt_C_new,opt_C_old,HR_new,HR_new_lo,HR_new_hi,p_new,HR_old,HR_old_lo,HR_old_hi,p_old,NRI,NRI_lo,NRI_hi,IDI,IDI_lo,IDI_hi,NRI_excl_0,chi2_new,p_lr_new,chi2_old,p_lr_old,AUC_new_12m,AUC_old_12m,AUC_new_24m,AUC_old_24m,AUC_new_36m,AUC_old_36m,AUC_new_60m,AUC_old_60m
PFS,mNstage vs N stage,2026,129,0.64536436474628,0.5771408358896126,0.7155080101747053,0.6456505150705838,0.5772086470562738,0.7174942859065762,-0.0002861503243037,-0.017359475356512,0.0153294819575018,False,0.6457874861712436,0.6465746761374825,1.436758893549973,0.9593861220038062,2.1516635177955523,0.0786211542279344,1.0508414520710276,0.8227554313223863,1.3421579674240431,0.6911984783776042,0.5839368005266623,-0.4576167000891266,0.9564382994055124,0.0316061301727013,-0.0322773435279658,0.105781394373286,False,22.68533330100541,4.696444482742163e-05,24.45118460374038,0.0001777822634689,0.7026556501646566,0.7077927099009466,0.7606779243931003,0.760006019204641,0.6905922168333082,0.697686734303116,0.6565206703969013,0.6856361325058796
PFS,mNstage vs N stage,777,129,0.64536436474628,0.5737623859157083,0.7149057006564141,0.6456505150705838,0.5747732633281427,0.7181771514511007,-0.0002861503243037,-0.0173842414454644,0.0153940723801217,False,0.6442389066044779,0.6444293607377174,1.436758893549973,0.9593861220038062,2.1516635177955523,0.0786211542279344,1.0508414520710276,0.8227554313223863,1.3421579674240431,0.6911984783776042,0.5839368005266623,-0.4405566855237706,0.8947250698679723,0.0316061301727013,-0.0262743187085249,0.1050741167815818,False,22.68533330100541,4.696444482742163e-05,24.45118460374038,0.0001777822634689,0.7026556501646566,0.7077927099009466,0.7606779243931003,0.760006019204641,0.6905922168333082,0.697686734303116,0.6565206703969013,0.6856361325058796
DSS,mStage vs ajcc8th,42,129,0.8083788706739526,0.7433483821781117,0.8667623583522288,0.75591985428051,0.6760284766388234,0.829811397680201,0.0524590163934426,-0.0126757524087596,0.1217037410363212,False,0.8051086203058795,0.7528701902599417,2.46730732803683,1.422709480638024,4.278881622588338,0.0013041722991607,1.3366241001618846,0.7646253528893718,2.336522034461043,0.3085859188021566,0.2777777777777778,-0.7784184975742406,1.492095238095238,0.1016768103956829,-0.0298558068090091,0.2421401077607371,False,37.95452801191625,2.8898277964203952e-08,24.85531844937488,5.3794328000383534e-05,0.8352245031170284,0.7920473270237507,0.8642750277436998,0.7824960546948495,0.8027557788200699,0.7543650657014837,0.7860432454781842,0.7635478079567343
DSS,mStage vs ajcc8th,123,129,0.8083788706739526,0.7407269476175774,0.8679443702864567,0.75591985428051,0.6738094471947195,0.8288528637462795,0.0524590163934426,-0.0130105346089383,0.1215440775464927,False,0.8124068455571829,0.7603769203209096,2.46730732803683,1.422709480638024,4.278881622588338,0.0013041722991607,1.3366241001618846,0.7646253528893718,2.336522034461043,0.3085859188021566,0.2777777777777778,-0.7116666666666667,1.473033309709426,0.1016768103956829,-0.0210195642846282,0.22519258651538,False,37.95452801191625,2.8898277964203952e-08,24.85531844937488,5.3794328000383534e-05,0.8352245031170284,0.7920473270237507,0.8642750277436998,0.7824960546948495,0.8027557788200699,0.7543650657014837,0.7860432454781842,0.7635478079567343
DSS,mStage vs ajcc8th,2026,129,0.8083788706739526,0.74065411377048,0.8671772692550198,0.75591985428051,0.6758661538703229,0.8297758907304487,0.0524590163934426,-0.0140532551111434,0.1208763037327373,False,0.810953578160694,0.7496607759815705,2.46730732803683,1.422709480638024,4.278881622588338,0.0013041722991607,1.3366241001618846,0.7646253528893718,2.336522034461043,0.3085859188021566,0.2777777777777778,-0.8873814858850071,1.5104500891265586,0.1016768103956829,-0.0359051970862553,0.2290992563752329,False,37.95452801191625,2.8898277964203952e-08,24.85531844937488,5.3794328000383534e-05,0.8352245031170284,0.7920473270237507,0.8642750277436998,0.7824960546948495,0.8027557788200699,0.7543650657014837,0.7860432454781842,0.7635478079567343
DSS,mStage vs ajcc8th,777,129,0.8083788706739526,0.7396290149572177,0.8665927524484538,0.75591985428051,0.6759471408703134,0.8294471630907669,0.0524590163934426,-0.0142016432641432,0.1206931418011924,False,0.8081965747331182,0.7580734321380093,2.46730732803683,1.422709480638024,4.278881622588338,0.0013041722991607,1.3366241001618846,0.7646253528893718,2.336522034461043,0.3085859188021566,0.2777777777777778,-0.7744607324716021,1.4823522267206477,0.1016768103956829,-0.0320394735728723,0.2293701636213346,False,37.95452801191625,2.8898277964203952e-08,24.85531844937488,5.3794328000383534e-05,0.8352245031170284,0.7920473270237507,0.8642750277436998,0.7824960546948495,0.8027557788200699,0.7543650657014837,0.7860432454781842,0.7635478079567343
DSS,mTstage vs T stage,42,133,0.8293351610692254,0.7746475962255012,0.8809719183974438,0.7241261137765593,0.646884719066004,0.7985017588282205,0.1052090472926661,0.016084852964646,0.1963618983355824,True,0.8277755107674277,0.7225025078637642,4.92210336888611,2.6442360997653003,9.162230852286738,4.977117806847608e-07,1.522471023743491,1.039173660434476,2.2305396166117584,0.0309927187384607,1.0608219178082192,-0.0820986215752883,1.4406516516516512,0.2065366390014082,0.0230531961843407,0.3832290377861498,False,49.13549944410797,1.2206272338307054e-10,17.127307370318,0.0018258971084194,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mTstage vs T stage,123,133,0.8293351610692254,0.7718695891066425,0.8800896475933594,0.7241261137765593,0.6468533973362054,0.797603237354591,0.1052090472926661,0.0183986118145162,0.1920902321379514,True,0.8291790545203365,0.7257719575652396,4.92210336888611,2.6442360997653003,9.162230852286738,4.977117806847608e-07,1.522471023743491,1.039173660434476,2.2305396166117584,0.0309927187384607,1.0608219178082192,0.2401860140191343,1.4967188654841093,0.2065366390014082,0.0228337883126199,0.4081390655266599,True,49.13549944410797,1.2206272338307054e-10,17.127307370318,0.0018258971084194,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mTstage vs T stage,2026,133,0.8293351610692254,0.77491580939441,0.880375980234182,0.7241261137765593,0.6500942740271172,0.7927507342703363,0.1052090472926661,0.0222269961617923,0.1971284881754876,True,0.8295313979633584,0.722596652613781,4.92210336888611,2.6442360997653003,9.162230852286738,4.977117806847608e-07,1.522471023743491,1.039173660434476,2.2305396166117584,0.0309927187384607,1.0608219178082192,0.2879074579505613,1.4573156025458651,0.2065366390014082,0.016643892477806,0.3506130060162827,True,49.13549944410797,1.2206272338307054e-10,17.127307370318,0.0018258971084194,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
DSS,mTstage vs T stage,777,133,0.8293351610692254,0.7737080864460096,0.8799106647298931,0.7241261137765593,0.6467156153980397,0.7979952347888248,0.1052090472926661,0.020356855051364,0.1972289451968419,True,0.8286033365072941,0.7205304826448861,4.92210336888611,2.6442360997653003,9.162230852286738,4.977117806847608e-07,1.522471023743491,1.039173660434476,2.2305396166117584,0.0309927187384607,1.0608219178082192,0.3201038401515254,1.458520592020592,0.2065366390014082,0.0200461693888102,0.3824031758594531,True,49.13549944410797,1.2206272338307054e-10,17.127307370318,0.0018258971084194,0.8447493736032138,0.7348739952292649,0.8780571720777307,0.7434818179744336,0.8265019470749727,0.744517027722614,0.8380140942500005,0.734850903991195
